"","author","word","n","tf","idf","tf_idf"
"18729","HPL","earthiness",1,1.60330923025124e-05,1.09861228866811,1.76141522288902e-05
"18730","HPL","earthly",2,3.20661846050248e-05,0,0
"18731","HPL","earthquake",3,4.80992769075372e-05,0,0
"18732","HPL","earthy",2,3.20661846050248e-05,0.405465108108164,1.30017190074927e-05
"18733","HPL","ease",4,6.41323692100495e-05,0,0
"18734","HPL","easier",3,4.80992769075372e-05,0.405465108108164,1.95025785112391e-05
"18735","HPL","easily",13,0.000208430199932661,0,0
"18736","HPL","east",25,0.00040082730756281,0,0
"18737","HPL","easter",1,1.60330923025124e-05,1.09861228866811,1.76141522288902e-05
"18738","HPL","eastern",7,0.000112231646117587,0,0
"18739","HPL","eastward",2,3.20661846050248e-05,0,0
"18740","HPL","easy",13,0.000208430199932661,0,0
"18741","HPL","eat",2,3.20661846050248e-05,0,0
"18742","HPL","eaten",9,0.000144297830722611,0,0
"18743","HPL","eating",3,4.80992769075372e-05,0.405465108108164,1.95025785112391e-05
"18744","HPL","eaved",1,1.60330923025124e-05,1.09861228866811,1.76141522288902e-05
"18745","HPL","eaves",4,6.41323692100495e-05,0.405465108108164,2.60034380149854e-05
"18746","HPL","eb",2,3.20661846050248e-05,1.09861228866811,3.52283044577804e-05
"18747","HPL","ebbed",1,1.60330923025124e-05,1.09861228866811,1.76141522288902e-05
"18748","HPL","ebenezer",2,3.20661846050248e-05,1.09861228866811,3.52283044577804e-05
"18749","HPL","eccentric",4,6.41323692100495e-05,0.405465108108164,2.60034380149854e-05
"18750","HPL","eccentricities",2,3.20661846050248e-05,0,0
"18751","HPL","eccentricity",4,6.41323692100495e-05,0.405465108108164,2.60034380149854e-05
"18752","HPL","eccentrick",1,1.60330923025124e-05,1.09861228866811,1.76141522288902e-05
"18753","HPL","echo",1,1.60330923025124e-05,0,0
"18754","HPL","echoed",7,0.000112231646117587,0,0
"18755","HPL","echoes",12,0.000192397107630149,0.405465108108164,7.80103140449563e-05
"18756","HPL","echoing",2,3.20661846050248e-05,0.405465108108164,1.30017190074927e-05
"18757","HPL","eclipse",4,6.41323692100495e-05,0.405465108108164,2.60034380149854e-05
"18758","HPL","eclipsed",2,3.20661846050248e-05,0,0
"18759","HPL","eclipses",1,1.60330923025124e-05,1.09861228866811,1.76141522288902e-05
"18760","HPL","economics",2,3.20661846050248e-05,1.09861228866811,3.52283044577804e-05
"18761","HPL","economy",1,1.60330923025124e-05,0.405465108108164,6.50085950374636e-06
"18762","HPL","ecstasies",3,4.80992769075372e-05,0.405465108108164,1.95025785112391e-05
"18763","HPL","ecstasy",4,6.41323692100495e-05,0,0
"18764","HPL","ecstatic",1,1.60330923025124e-05,0,0
"18765","HPL","eddicated",1,1.60330923025124e-05,1.09861228866811,1.76141522288902e-05
"18766","HPL","eddied",1,1.60330923025124e-05,1.09861228866811,1.76141522288902e-05
"18767","HPL","eddying",1,1.60330923025124e-05,0.405465108108164,6.50085950374636e-06
"18768","HPL","edgar",1,1.60330923025124e-05,1.09861228866811,1.76141522288902e-05
"18769","HPL","edge",20,0.000320661846050248,0,0
"18770","HPL","edged",2,3.20661846050248e-05,1.09861228866811,3.52283044577804e-05
"18771","HPL","edges",1,1.60330923025124e-05,0.405465108108164,6.50085950374636e-06
"18772","HPL","edging",2,3.20661846050248e-05,1.09861228866811,3.52283044577804e-05
"18773","HPL","edict",1,1.60330923025124e-05,1.09861228866811,1.76141522288902e-05
"18774","HPL","edicts",1,1.60330923025124e-05,1.09861228866811,1.76141522288902e-05
"18775","HPL","edifice",8,0.000128264738420099,0.405465108108164,5.20068760299709e-05
"18776","HPL","edifices",4,6.41323692100495e-05,0.405465108108164,2.60034380149854e-05
"18777","HPL","edinburgh",1,1.60330923025124e-05,0,0
"18778","HPL","edited",1,1.60330923025124e-05,1.09861228866811,1.76141522288902e-05
"18779","HPL","edition",1,1.60330923025124e-05,0.405465108108164,6.50085950374636e-06
"18780","HPL","editor",2,3.20661846050248e-05,0.405465108108164,1.30017190074927e-05
"18781","HPL","edmund",2,3.20661846050248e-05,1.09861228866811,3.52283044577804e-05
"18782","HPL","educated",2,3.20661846050248e-05,0,0
"18783","HPL","education",2,3.20661846050248e-05,0,0
"18784","HPL","edw",1,1.60330923025124e-05,1.09861228866811,1.76141522288902e-05
"18785","HPL","edward",1,1.60330923025124e-05,0.405465108108164,6.50085950374636e-06
"18786","HPL","edwardian",1,1.60330923025124e-05,1.09861228866811,1.76141522288902e-05
"18787","HPL","edwin",1,1.60330923025124e-05,1.09861228866811,1.76141522288902e-05
"18788","HPL","eend",1,1.60330923025124e-05,0.405465108108164,6.50085950374636e-06
"18789","HPL","eerie",4,6.41323692100495e-05,1.09861228866811,7.04566089155607e-05
"18790","HPL","eerily",3,4.80992769075372e-05,1.09861228866811,5.28424566866706e-05
"18791","HPL","ees",1,1.60330923025124e-05,1.09861228866811,1.76141522288902e-05
"18792","HPL","ef",19,0.000304628753747735,1.09861228866811,0.000334668892348914
"18793","HPL","efface",3,4.80992769075372e-05,1.09861228866811,5.28424566866706e-05
"18794","HPL","effaced",3,4.80992769075372e-05,0.405465108108164,1.95025785112391e-05
"18795","HPL","effacing",1,1.60330923025124e-05,1.09861228866811,1.76141522288902e-05
"18796","HPL","effect",19,0.000304628753747735,0,0
"18797","HPL","effected",2,3.20661846050248e-05,0,0
"18798","HPL","effective",1,1.60330923025124e-05,0.405465108108164,6.50085950374636e-06
"18799","HPL","effectively",1,1.60330923025124e-05,1.09861228866811,1.76141522288902e-05
"18800","HPL","effects",8,0.000128264738420099,0,0
"18801","HPL","efficacy",1,1.60330923025124e-05,1.09861228866811,1.76141522288902e-05
"18802","HPL","effigy",1,1.60330923025124e-05,1.09861228866811,1.76141522288902e-05
"18803","HPL","effluence",1,1.60330923025124e-05,1.09861228866811,1.76141522288902e-05
"18804","HPL","effort",12,0.000192397107630149,0,0
"18805","HPL","efforts",6,9.61985538150743e-05,0,0
"18806","HPL","effulgence",1,1.60330923025124e-05,0,0
"18807","HPL","effulgent",2,3.20661846050248e-05,1.09861228866811,3.52283044577804e-05
"18808","HPL","effulgently",1,1.60330923025124e-05,1.09861228866811,1.76141522288902e-05
"18809","HPL","effusion",1,1.60330923025124e-05,0.405465108108164,6.50085950374636e-06
"18810","HPL","egeberg",2,3.20661846050248e-05,1.09861228866811,3.52283044577804e-05
"18811","HPL","egg",2,3.20661846050248e-05,1.09861228866811,3.52283044577804e-05
"18812","HPL","eggs",1,1.60330923025124e-05,1.09861228866811,1.76141522288902e-05
"18813","HPL","egotism",1,1.60330923025124e-05,0.405465108108164,6.50085950374636e-06
"18814","HPL","egress",4,6.41323692100495e-05,0,0
"18815","HPL","egypt",1,1.60330923025124e-05,0,0
"18816","HPL","egyptian",1,1.60330923025124e-05,0,0
"18817","HPL","eh",6,9.61985538150743e-05,0.405465108108164,3.90051570224782e-05
"18818","HPL","eibon",1,1.60330923025124e-05,1.09861228866811,1.76141522288902e-05
"18819","HPL","eidolon",2,3.20661846050248e-05,1.09861228866811,3.52283044577804e-05
"18820","HPL","eighteen",1,1.60330923025124e-05,0,0
"18821","HPL","eighteenth",2,3.20661846050248e-05,0.405465108108164,1.30017190074927e-05
"18822","HPL","eighth",1,1.60330923025124e-05,0,0
"18823","HPL","eighty",3,4.80992769075372e-05,0.405465108108164,1.95025785112391e-05
"18824","HPL","eikon",2,3.20661846050248e-05,1.09861228866811,3.52283044577804e-05
"18825","HPL","einstein",1,1.60330923025124e-05,1.09861228866811,1.76141522288902e-05
"18826","HPL","einsteinian",1,1.60330923025124e-05,1.09861228866811,1.76141522288902e-05
"18827","HPL","el",4,6.41323692100495e-05,0,0
"18828","HPL","elaborate",2,3.20661846050248e-05,0.405465108108164,1.30017190074927e-05
"18829","HPL","elaborated",1,1.60330923025124e-05,1.09861228866811,1.76141522288902e-05
"18830","HPL","elagabalus",1,1.60330923025124e-05,1.09861228866811,1.76141522288902e-05
"18831","HPL","elam",2,3.20661846050248e-05,1.09861228866811,3.52283044577804e-05
"18832","HPL","elapsed",2,3.20661846050248e-05,0,0
"18833","HPL","elated",1,1.60330923025124e-05,1.09861228866811,1.76141522288902e-05
"18834","HPL","elation",1,1.60330923025124e-05,1.09861228866811,1.76141522288902e-05
"18835","HPL","elbows",1,1.60330923025124e-05,0.405465108108164,6.50085950374636e-06
"18836","HPL","elder",20,0.000320661846050248,0,0
"18837","HPL","elderly",7,0.000112231646117587,0.405465108108164,4.55060165262245e-05
"18838","HPL","elders",2,3.20661846050248e-05,0.405465108108164,1.30017190074927e-05
"18839","HPL","eldest",3,4.80992769075372e-05,0,0
"18840","HPL","eldritch",7,0.000112231646117587,1.09861228866811,0.000123299065602231
"18841","HPL","eleanor",2,3.20661846050248e-05,1.09861228866811,3.52283044577804e-05
"18842","HPL","eleazar",1,1.60330923025124e-05,1.09861228866811,1.76141522288902e-05
"18843","HPL","electric",20,0.000320661846050248,0,0
"18844","HPL","electrical",6,9.61985538150743e-05,0.405465108108164,3.90051570224782e-05
"18845","HPL","electrically",1,1.60330923025124e-05,1.09861228866811,1.76141522288902e-05
"18846","HPL","electricity",4,6.41323692100495e-05,0,0
"18847","HPL","electronic",1,1.60330923025124e-05,1.09861228866811,1.76141522288902e-05
"18848","HPL","electrons",1,1.60330923025124e-05,1.09861228866811,1.76141522288902e-05
"18849","HPL","elegance",1,1.60330923025124e-05,0,0
"18850","HPL","element",11,0.000176364015327636,0,0
"18851","HPL","elements",6,9.61985538150743e-05,0,0
"18852","HPL","elephant",3,4.80992769075372e-05,0.405465108108164,1.95025785112391e-05
"18853","HPL","elephants",3,4.80992769075372e-05,0.405465108108164,1.95025785112391e-05
"18854","HPL","elevated",2,3.20661846050248e-05,0,0
"18855","HPL","elevation",3,4.80992769075372e-05,0,0
"18856","HPL","eleven",9,0.000144297830722611,0,0
"18857","HPL","elfin",1,1.60330923025124e-05,1.09861228866811,1.76141522288902e-05
"18858","HPL","eli",1,1.60330923025124e-05,1.09861228866811,1.76141522288902e-05
"18859","HPL","elicit",1,1.60330923025124e-05,0.405465108108164,6.50085950374636e-06
"18860","HPL","eliciting",1,1.60330923025124e-05,1.09861228866811,1.76141522288902e-05
"18861","HPL","elihu",2,3.20661846050248e-05,1.09861228866811,3.52283044577804e-05
"18862","HPL","eliot",13,0.000208430199932661,1.09861228866811,0.000228983978975572
"18863","HPL","eliots",1,1.60330923025124e-05,1.09861228866811,1.76141522288902e-05
"18864","HPL","elixir",3,4.80992769075372e-05,0.405465108108164,1.95025785112391e-05
"18865","HPL","eliza",1,1.60330923025124e-05,1.09861228866811,1.76141522288902e-05
"18866","HPL","elizabeth",1,1.60330923025124e-05,0.405465108108164,6.50085950374636e-06
"18867","HPL","elizabethtown",1,1.60330923025124e-05,1.09861228866811,1.76141522288902e-05
"18868","HPL","elizy",1,1.60330923025124e-05,1.09861228866811,1.76141522288902e-05
"18869","HPL","elkanah",2,3.20661846050248e-05,1.09861228866811,3.52283044577804e-05
"18870","HPL","ellery",1,1.60330923025124e-05,1.09861228866811,1.76141522288902e-05
"18871","HPL","elliot's",1,1.60330923025124e-05,1.09861228866811,1.76141522288902e-05
"18872","HPL","elliptical",1,1.60330923025124e-05,1.09861228866811,1.76141522288902e-05
"18873","HPL","ellis",1,1.60330923025124e-05,1.09861228866811,1.76141522288902e-05
"18874","HPL","elm",1,1.60330923025124e-05,0.405465108108164,6.50085950374636e-06
"18875","HPL","elmer",3,4.80992769075372e-05,1.09861228866811,5.28424566866706e-05
"18876","HPL","elms",3,4.80992769075372e-05,0.405465108108164,1.95025785112391e-05
"18877","HPL","eloi",3,4.80992769075372e-05,1.09861228866811,5.28424566866706e-05
"18878","HPL","elongated",1,1.60330923025124e-05,1.09861228866811,1.76141522288902e-05
"18879","HPL","elton",1,1.60330923025124e-05,1.09861228866811,1.76141522288902e-05
"18880","HPL","elude",1,1.60330923025124e-05,0.405465108108164,6.50085950374636e-06
"18881","HPL","elusive",1,1.60330923025124e-05,1.09861228866811,1.76141522288902e-05
"18882","HPL","elwood",20,0.000320661846050248,1.09861228866811,0.000352283044577804
"18883","HPL","elwood's",3,4.80992769075372e-05,1.09861228866811,5.28424566866706e-05
"18884","HPL","elysian",1,1.60330923025124e-05,0.405465108108164,6.50085950374636e-06
"18885","HPL","em",39,0.000625290599797983,0.405465108108164,0.000253533520646108
"18886","HPL","em's",1,1.60330923025124e-05,1.09861228866811,1.76141522288902e-05
"18887","HPL","emanate",1,1.60330923025124e-05,0.405465108108164,6.50085950374636e-06
"18888","HPL","emanating",1,1.60330923025124e-05,0.405465108108164,6.50085950374636e-06
"18889","HPL","emanations",1,1.60330923025124e-05,1.09861228866811,1.76141522288902e-05
"18890","HPL","embalmed",1,1.60330923025124e-05,0.405465108108164,6.50085950374636e-06
"18891","HPL","embalming",5,8.01654615125619e-05,1.09861228866811,8.80707611444509e-05
"18892","HPL","embankment",3,4.80992769075372e-05,0.405465108108164,1.95025785112391e-05
"18893","HPL","embankments",1,1.60330923025124e-05,1.09861228866811,1.76141522288902e-05
"18894","HPL","embark",1,1.60330923025124e-05,0,0
"18895","HPL","embarrassment",1,1.60330923025124e-05,0.405465108108164,6.50085950374636e-06
"18896","HPL","embattled",1,1.60330923025124e-05,1.09861228866811,1.76141522288902e-05
"18897","HPL","embittered",2,3.20661846050248e-05,0,0
"18898","HPL","emblazoned",1,1.60330923025124e-05,1.09861228866811,1.76141522288902e-05
"18899","HPL","embodiment",1,1.60330923025124e-05,0.405465108108164,6.50085950374636e-06
"18900","HPL","embodiments",1,1.60330923025124e-05,1.09861228866811,1.76141522288902e-05
"18901","HPL","embowered",1,1.60330923025124e-05,1.09861228866811,1.76141522288902e-05
"18902","HPL","embraces",1,1.60330923025124e-05,0.405465108108164,6.50085950374636e-06
"18903","HPL","embrasure",1,1.60330923025124e-05,0.405465108108164,6.50085950374636e-06
"18904","HPL","embroidered",2,3.20661846050248e-05,0,0
"18905","HPL","embryo",1,1.60330923025124e-05,0,0
"18906","HPL","emerge",1,1.60330923025124e-05,0.405465108108164,6.50085950374636e-06
"18907","HPL","emerged",8,0.000128264738420099,0,0
"18908","HPL","emergence",1,1.60330923025124e-05,1.09861228866811,1.76141522288902e-05
"18909","HPL","emerging",2,3.20661846050248e-05,0,0
"18910","HPL","emeritus",1,1.60330923025124e-05,0.405465108108164,6.50085950374636e-06
"18911","HPL","eminence",4,6.41323692100495e-05,0,0
"18912","HPL","eminent",3,4.80992769075372e-05,0,0
"18913","HPL","eminently",3,4.80992769075372e-05,0,0
"18914","HPL","emissaries",1,1.60330923025124e-05,0.405465108108164,6.50085950374636e-06
"18915","HPL","emit",2,3.20661846050248e-05,0.405465108108164,1.30017190074927e-05
"18916","HPL","emitted",2,3.20661846050248e-05,0.405465108108164,1.30017190074927e-05
"18917","HPL","emitting",4,6.41323692100495e-05,0.405465108108164,2.60034380149854e-05
"18918","HPL","emma",5,8.01654615125619e-05,1.09861228866811,8.80707611444509e-05
"18919","HPL","emma's",3,4.80992769075372e-05,1.09861228866811,5.28424566866706e-05
"18920","HPL","emotion",4,6.41323692100495e-05,0,0
"18921","HPL","emotional",3,4.80992769075372e-05,1.09861228866811,5.28424566866706e-05
"18922","HPL","emotions",6,9.61985538150743e-05,0,0
"18923","HPL","emperor",1,1.60330923025124e-05,0.405465108108164,6.50085950374636e-06
"18924","HPL","emperors",1,1.60330923025124e-05,0,0
"18925","HPL","emphasis",1,1.60330923025124e-05,0.405465108108164,6.50085950374636e-06
"18926","HPL","emphasised",2,3.20661846050248e-05,1.09861228866811,3.52283044577804e-05
"18927","HPL","emphasises",1,1.60330923025124e-05,1.09861228866811,1.76141522288902e-05
"18928","HPL","empire",2,3.20661846050248e-05,0,0
"18929","HPL","employ",2,3.20661846050248e-05,0,0
"18930","HPL","employed",7,0.000112231646117587,0,0
"18931","HPL","employment",2,3.20661846050248e-05,0,0
"18932","HPL","emptied",2,3.20661846050248e-05,0.405465108108164,1.30017190074927e-05
"18933","HPL","emptiness",3,4.80992769075372e-05,1.09861228866811,5.28424566866706e-05
"18934","HPL","empty",14,0.000224463292235173,0,0
"18935","HPL","emptying",1,1.60330923025124e-05,1.09861228866811,1.76141522288902e-05
"18936","HPL","en",2,3.20661846050248e-05,0.405465108108164,1.30017190074927e-05
"18937","HPL","enable",2,3.20661846050248e-05,0,0
"18938","HPL","enabled",2,3.20661846050248e-05,0,0
"18939","HPL","encamped",2,3.20661846050248e-05,0.405465108108164,1.30017190074927e-05
"18940","HPL","enchanted",2,3.20661846050248e-05,0,0
"18941","HPL","enchanting",1,1.60330923025124e-05,0,0
"18942","HPL","encircle",1,1.60330923025124e-05,0.405465108108164,6.50085950374636e-06
"18943","HPL","encircled",2,3.20661846050248e-05,0,0
"18944","HPL","enclosed",1,1.60330923025124e-05,0,0
"18945","HPL","encounter",6,9.61985538150743e-05,0,0
"18946","HPL","encountered",13,0.000208430199932661,0,0
"18947","HPL","encountering",2,3.20661846050248e-05,0.405465108108164,1.30017190074927e-05
"18948","HPL","encourage",1,1.60330923025124e-05,0.405465108108164,6.50085950374636e-06
"18949","HPL","encouraged",1,1.60330923025124e-05,0,0
"18950","HPL","encouragement",1,1.60330923025124e-05,0.405465108108164,6.50085950374636e-06
"18951","HPL","encouraging",1,1.60330923025124e-05,0.405465108108164,6.50085950374636e-06
"18952","HPL","encroaching",1,1.60330923025124e-05,0.405465108108164,6.50085950374636e-06
"18953","HPL","encroachments",2,3.20661846050248e-05,0,0
"18954","HPL","encrusted",2,3.20661846050248e-05,0.405465108108164,1.30017190074927e-05
"18955","HPL","encumbered",1,1.60330923025124e-05,0.405465108108164,6.50085950374636e-06
"18956","HPL","encumbrance",1,1.60330923025124e-05,1.09861228866811,1.76141522288902e-05
"18957","HPL","encumbrances",1,1.60330923025124e-05,1.09861228866811,1.76141522288902e-05
"18958","HPL","encyclopædias",1,1.60330923025124e-05,1.09861228866811,1.76141522288902e-05
"18959","HPL","endeared",2,3.20661846050248e-05,0,0
"18960","HPL","endeavour",1,1.60330923025124e-05,0,0
"18961","HPL","endeavour'd",1,1.60330923025124e-05,1.09861228866811,1.76141522288902e-05
"18962","HPL","endless",8,0.000128264738420099,0,0
"18963","HPL","endlessly",5,8.01654615125619e-05,0.405465108108164,3.25042975187318e-05
"18964","HPL","endorsed",1,1.60330923025124e-05,1.09861228866811,1.76141522288902e-05
"18965","HPL","endurable",1,1.60330923025124e-05,1.09861228866811,1.76141522288902e-05
"18966","HPL","endure",2,3.20661846050248e-05,0,0
"18967","HPL","enemies",3,4.80992769075372e-05,0,0
"18968","HPL","enemy",6,9.61985538150743e-05,0,0
"18969","HPL","energies",1,1.60330923025124e-05,0,0
"18970","HPL","energy",8,0.000128264738420099,0,0
"18971","HPL","enfeebled",2,3.20661846050248e-05,1.09861228866811,3.52283044577804e-05
"18972","HPL","engaged",1,1.60330923025124e-05,0,0
